t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
48.449999999999385,48.23493941006781,4.711982082423678,0.22694037911272158,-0.007694804472880902,1.0926120078131731,-0.018310313552713238,48.46587304302996,4.715419676898689,0.1162375039218797,48.39466859899856,4.361315511697102,0.20961896815971937,-0.0014374959135357093,1.0868976758199236
48.49999999999938,48.28421800478268,4.7233285693794755,0.2263075589499084,-0.0027853400567564544,1.077565481420544,-0.01987560010965382,48.51938861751512,4.721660806956323,0.11609823691904175,48.44787714891838,4.372245408181158,0.208719269037886,0.00044412175945107626,1.0781123476787615
48.54999999999938,48.33346983837668,4.734639360471296,0.22573802080337657,-0.00876265685732171,1.5276521519526558,-0.01300278590205023,48.59526089940186,4.730475543748384,0.11566010407617577,48.50074644990706,4.383338410051781,0.20808840524060337,0.0008296317158486568,1.1149460399074675
48.599999999999376,48.38269623710094,4.745917750058577,0.22522543647149806,-0.013328256427931518,1.040515094230575,-0.012762650250203976,48.64694305044311,4.736445000763308,0.11499369125477932,48.55344517511943,4.394455859507902,0.20744318794059022,0.0006879359657896575,1.0429260461006473
48.64999999999937,48.4318984779352,4.757166717532281,0.22476411057280732,-0.010406207097159018,1.0638726028751933,-0.010945093956346033,48.69978853223313,4.742520965069682,0.1144733808999212,48.60456726508731,4.405189127560107,0.20689517639603544,0.000672799031039733,1.0626470176480896
48.69999999999937,48.48107778808256,4.76838895824183,0.22434891726398565,-0.009070282441094618,0.9565384656774567,-0.00815753604629825,48.747304904503835,4.747962376378639,0.11401986677786669,48.65625220292248,4.416044978210001,0.2064792484560113,0.0005117762768550597,0.9627563902878169
48.74999999999937,48.53023534492009,4.779586911321043,0.22397524328604623,-0.008264963733669967,1.019502203102617,-0.006946956902457675,48.7979514141031,4.753741037187049,0.11360661859118304,48.703527034971216,4.425964144703181,0.20612260927458165,0.00032594955071996547,1.0161769005602201
48.799999999999365,48.57937227632063,4.790762784729531,0.22363893670590063,-0.017317362483819085,0.9447400463610601,-0.010398443254452919,48.844888531851375,4.759055297764087,0.11274075046699217,48.75303372143606,4.4364218394725325,0.20556589886518795,-0.0004098153827008786,0.9489262434633078
48.84999999999936,48.6284896612748,4.801918577793193,0.22333626078376945,-0.009697562029670372,1.5745612246759249,-0.01052561358971215,48.9231210726239,4.767874435471776,0.11225587236550849,48.79964699659124,4.446092922395232,0.20504590386951774,-0.00028410170639326065,1.0001885479943258
48.89999999999936,48.677588530753354,4.8130561014981454,0.22306385245385174,0.0026837370181635057,0.9762645102415467,-0.00835002367808077,48.97162632976746,4.77334901438982,0.11239005921641665,48.84806051483029,4.455934257094987,0.20468587292096174,0.0008653030005673368,0.9770394527474519
48.949999999999356,48.726669868759934,4.824176996766109,0.22281868495692558,-0.011287158480654756,0.33836547528019045,-0.005008578032302751,48.98843893231774,4.775236971656338,0.11182570129238378,48.89563370294332,4.465927310448858,0.2043991685595025,0.00013979380368469554,0.9246304126778342
48.99999999999935,48.77573461353199,4.835282750915788,0.22259803420969204,-0.011952907840172985,1.0574181190165075,-0.0033131690005942117,49.04098312433444,4.781105581489446,0.1112280559003751,48.94426583872955,4.476157499548203,0.20418892909326106,-0.0007518265205498143,1.053119961942252
